n-plet	method	O-information	alpha	beta	gamma
X1-X2-X3	JDIT	-3.606086645035687E-4	0.0	0.0	0.1
X1-X2-X3-X4	JDIT	0.004800090134642601	0.0	0.0	0.1
X1-X2-X3-X4-X5	JDIT	0.0021316009974253966	0.0	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	6.981793923635058E-4	0.0	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.429513417127688E-4	0.0	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	6.990189000354894E-4	0.0	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	0.001428131990158487	0.0	0.0	0.1
X1-X2-X3	JDIT	0.08401180957093375	0.0	0.1	0.1
X1-X2-X3-X4	JDIT	0.22581719161737296	0.0	0.1	0.1
X1-X2-X3-X4-X5	JDIT	0.4002558246017319	0.0	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	0.5882159864021168	0.0	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	0.5702136828553738	0.0	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	0.5882157060850767	0.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	1.0840075248134597	0.0	0.1	0.1
X1-X2-X3	JDIT	0.4011343238934229	0.0	0.2	0.1
X1-X2-X3-X4	JDIT	0.9324471793690158	0.0	0.2	0.1
X1-X2-X3-X4-X5	JDIT	1.5174163895586343	0.0	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.1344008521607316	0.0	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.079941301646689	0.0	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.1344018094657757	0.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	3.157800186260059	0.0	0.2	0.1
X1-X2-X3	JDIT	0.7120835455299848	0.0	0.3	0.1
X1-X2-X3-X4	JDIT	1.5768892636066614	0.0	0.3	0.1
X1-X2-X3-X4-X5	JDIT	2.498451404046447	0.0	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.453067785002259	0.0	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.3759085505324444	0.0	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.4530682274244655	0.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.81603585236102	0.0	0.3	0.1
X1-X2-X3	JDIT	0.9594236113936117	0.0	0.4	0.1
X1-X2-X3-X4	JDIT	2.0758616443618605	0.0	0.4	0.1
X1-X2-X3-X4-X5	JDIT	3.262188567899165	0.0	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.4719146589552174	0.0	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.3646820138882445	0.0	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.471914942021522	0.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.057120666206475	0.0	0.4	0.1
X1-X2-X3	JDIT	1.1644498416523632	0.0	0.5	0.1
X1-X2-X3-X4	JDIT	2.495151870069219	0.0	0.5	0.1
X1-X2-X3-X4-X5	JDIT	3.8888052013292493	0.0	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	5.3090576567034695	0.0	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.17420029182462	0.0	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	5.309059100017729	0.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.055455387107775	0.0	0.5	0.1
X1-X2-X3	JDIT	1.3411158231240916	0.0	0.6	0.1
X1-X2-X3-X4	JDIT	2.849092751256951	0.0	0.6	0.1
X1-X2-X3-X4-X5	JDIT	4.415251757079036	0.0	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	6.012664213896761	0.0	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.8427264822565395	0.0	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	6.01266502488558	0.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.882019241600943	0.0	0.6	0.1
X1-X2-X3	JDIT	1.4864154304817119	0.0	0.7	0.1
X1-X2-X3-X4	JDIT	3.141425249234714	0.0	0.7	0.1
X1-X2-X3-X4-X5	JDIT	4.861284144285163	0.0	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	6.601965633288337	0.0	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.4116599315757385	0.0	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	6.6019667104389175	0.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.576186128277119	0.0	0.7	0.1
X1-X2-X3	JDIT	1.6172981390497203	0.0	0.8	0.1
X1-X2-X3-X4	JDIT	3.3956778543393327	0.0	0.8	0.1
X1-X2-X3-X4-X5	JDIT	5.23982943100809	0.0	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	7.110637410846754	0.0	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.8891930776998676	0.0	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	7.11063770544782	0.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	9.16370098090386	0.0	0.8	0.1
X1-X2-X3	JDIT	1.735280406551388	0.0	0.9	0.1
X1-X2-X3-X4	JDIT	3.636562451051989	0.0	0.9	0.1
X1-X2-X3-X4-X5	JDIT	5.598974010590078	0.0	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	7.58748209350028	0.0	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	7.335542015207766	0.0	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	7.587483813718622	0.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	9.705636436457004	0.0	0.9	0.1
X1-X2-X3	JDIT	1.8377034194940804	0.0	1.0	0.1
X1-X2-X3-X4	JDIT	3.841739176374104	0.0	1.0	0.1
X1-X2-X3-X4-X5	JDIT	5.912031300986113	0.0	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	7.993616136716339	0.0	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	7.711469758556237	0.0	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	7.9936169602007086	0.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	10.163664372290281	0.0	1.0	0.1
X1-X2-X3	JDIT	0.024741257468126967	0.1	0.0	0.1
X1-X2-X3-X4	JDIT	0.06600372623316575	0.1	0.0	0.1
X1-X2-X3-X4-X5	JDIT	0.1289677535580775	0.1	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	0.16403689598248994	0.1	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	0.6801434162907716	0.1	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	0.16403658503078986	0.1	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	0.6428454542847134	0.1	0.0	0.1
X1-X2-X3	JDIT	0.04480819863846195	0.1	0.1	0.1
X1-X2-X3-X4	JDIT	0.1437481219557357	0.1	0.1	0.1
X1-X2-X3-X4-X5	JDIT	0.33226152378335116	0.1	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	0.42481405053959714	0.1	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	0.752024876899153	0.1	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	0.4248148460287558	0.1	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	1.1094677391156105	0.1	0.1	0.1
X1-X2-X3	JDIT	0.22669962961512358	0.1	0.2	0.1
X1-X2-X3-X4	JDIT	0.5445105799839405	0.1	0.2	0.1
X1-X2-X3-X4-X5	JDIT	1.044485835474561	0.1	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.4470658381076962	0.1	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	1.6938514399527809	0.1	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.447066408191938	0.1	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	2.619366650619374	0.1	0.2	0.1
X1-X2-X3	JDIT	0.45456894011562443	0.1	0.3	0.1
X1-X2-X3-X4	JDIT	1.0086584299782708	0.1	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.8128010112284645	0.1	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.515750022286949	0.1	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.7150682979301597	0.1	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.515750472385718	0.1	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.022842663425864	0.1	0.3	0.1
X1-X2-X3	JDIT	0.6700596971567423	0.1	0.4	0.1
X1-X2-X3-X4	JDIT	1.4312533115156127	0.1	0.4	0.1
X1-X2-X3-X4-X5	JDIT	2.4790349743432034	0.1	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.4256363259440503	0.1	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.5958457118003535	0.1	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.4256354935703053	0.1	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.175587599814609	0.1	0.4	0.1
X1-X2-X3	JDIT	0.8519311575494587	0.1	0.5	0.1
X1-X2-X3-X4	JDIT	1.800115627624114	0.1	0.5	0.1
X1-X2-X3-X4-X5	JDIT	3.047027235144851	0.1	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.198552845225063	0.1	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.337152458425871	0.1	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.198554120518396	0.1	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.122302697652883	0.1	0.5	0.1
X1-X2-X3	JDIT	1.01060606417921	0.1	0.6	0.1
X1-X2-X3-X4	JDIT	2.1158775937907293	0.1	0.6	0.1
X1-X2-X3-X4-X5	JDIT	3.5401759808956106	0.1	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.861946108437674	0.1	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.974987088288384	0.1	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.861948010087566	0.1	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.926334664936972	0.1	0.6	0.1
X1-X2-X3	JDIT	1.157172340012897	0.1	0.7	0.1
X1-X2-X3-X4	JDIT	2.4010112448972425	0.1	0.7	0.1
X1-X2-X3-X4-X5	JDIT	3.9676787298665017	0.1	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	5.43150537312584	0.1	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.527530020830406	0.1	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	5.431506919233874	0.1	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.613923095562777	0.1	0.7	0.1
X1-X2-X3	JDIT	1.2783725504813792	0.1	0.8	0.1
X1-X2-X3-X4	JDIT	2.6429450571831863	0.1	0.8	0.1
X1-X2-X3-X4-X5	JDIT	4.34255901219572	0.1	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	5.934682693115972	0.1	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.004894676391524	0.1	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	5.934683737622542	0.1	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.205121757905667	0.1	0.8	0.1
X1-X2-X3	JDIT	1.390168872591981	0.1	0.9	0.1
X1-X2-X3-X4	JDIT	2.8562842368672228	0.1	0.9	0.1
X1-X2-X3-X4-X5	JDIT	4.664080012552602	0.1	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	6.367500705778086	0.1	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.417213534636761	0.1	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	6.367501532558284	0.1	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.715939916854705	0.1	0.9	0.1
X1-X2-X3	JDIT	1.5001076162943583	0.1	1.0	0.1
X1-X2-X3-X4	JDIT	3.080610685177516	0.1	1.0	0.1
X1-X2-X3-X4-X5	JDIT	4.98839215291435	0.1	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	6.796380621623181	0.1	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.824320008028197	0.1	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	6.796379372398688	0.1	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	9.212057313178503	0.1	1.0	0.1
X1-X2-X3	JDIT	0.18136202126052103	0.2	0.0	0.1
X1-X2-X3-X4	JDIT	0.39380402527193725	0.2	0.0	0.1
X1-X2-X3-X4-X5	JDIT	0.7235869527793383	0.2	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	0.9193056380678934	0.2	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.0404371721143915	0.2	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	0.9193035315971644	0.2	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	1.907965533782109	0.2	0.0	0.1
X1-X2-X3	JDIT	0.0983949588484135	0.2	0.1	0.1
X1-X2-X3-X4	JDIT	0.26741700215793707	0.2	0.1	0.1
X1-X2-X3-X4-X5	JDIT	0.6176592287419849	0.2	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	0.7348201938205126	0.2	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	1.6343159546289154	0.2	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	0.7348197659722966	0.2	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	1.9165364445079487	0.2	0.1	0.1
X1-X2-X3	JDIT	0.09864687292732457	0.2	0.2	0.1
X1-X2-X3-X4	JDIT	0.3276112679614385	0.2	0.2	0.1
X1-X2-X3-X4-X5	JDIT	0.8877588676750798	0.2	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.1914359392667044	0.2	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	1.978283507116279	0.2	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.1914359832408543	0.2	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	2.84093669131867	0.2	0.2	0.1
X1-X2-X3	JDIT	0.20526691389244972	0.2	0.3	0.1
X1-X2-X3-X4	JDIT	0.5529885513426624	0.2	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.3434221669081214	0.2	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.8858271587032398	0.2	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.637009985482788	0.2	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.8858270515077156	0.2	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	3.8935100085155065	0.2	0.3	0.1
X1-X2-X3	JDIT	0.34697129257255316	0.2	0.4	0.1
X1-X2-X3-X4	JDIT	0.8237101115081892	0.2	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.829004107134406	0.2	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.5887732635792697	0.2	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.3132104785215297	0.2	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.588772193501589	0.2	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.849129678619642	0.2	0.4	0.1
X1-X2-X3	JDIT	0.4881503737879509	0.2	0.5	0.1
X1-X2-X3-X4	JDIT	1.0952289386091407	0.2	0.5	0.1
X1-X2-X3-X4-X5	JDIT	2.2750445395166885	0.2	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.2231829364505726	0.2	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.9173127955473213	0.2	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.223184826006635	0.2	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.660359062172565	0.2	0.5	0.1
X1-X2-X3	JDIT	0.6228912144900722	0.2	0.6	0.1
X1-X2-X3-X4	JDIT	1.3465523210931938	0.2	0.6	0.1
X1-X2-X3-X4-X5	JDIT	2.6868137901758216	0.2	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.7963450932738176	0.2	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.469641607262075	0.2	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.7963448125291115	0.2	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.378747258726298	0.2	0.6	0.1
X1-X2-X3	JDIT	0.7484639127661249	0.2	0.7	0.1
X1-X2-X3-X4	JDIT	1.584332422372065	0.2	0.7	0.1
X1-X2-X3-X4-X5	JDIT	3.069667350504626	0.2	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.322269071327318	0.2	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.975134129910731	0.2	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.322267676558981	0.2	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.028718701312262	0.2	0.7	0.1
X1-X2-X3	JDIT	0.8585216858086895	0.2	0.8	0.1
X1-X2-X3-X4	JDIT	1.8019564618607056	0.2	0.8	0.1
X1-X2-X3-X4-X5	JDIT	3.4069477191320727	0.2	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.778060359630843	0.2	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.405416795805908	0.2	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.778059426443307	0.2	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.572849583775809	0.2	0.8	0.1
X1-X2-X3	JDIT	0.9585548717356411	0.2	0.9	0.1
X1-X2-X3-X4	JDIT	1.9935269800971276	0.2	0.9	0.1
X1-X2-X3-X4-X5	JDIT	3.708385910368399	0.2	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	5.190752409660658	0.2	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.801466324153139	0.2	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	5.190752506376937	0.2	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.06944474774359	0.2	0.9	0.1
X1-X2-X3	JDIT	1.062778105305238	0.2	1.0	0.1
X1-X2-X3-X4	JDIT	2.189921239432919	0.2	1.0	0.1
X1-X2-X3-X4-X5	JDIT	3.999251869756963	0.2	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	5.576238028329103	0.2	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.166560817305919	0.2	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	5.576240551386858	0.2	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.523069475168501	0.2	1.0	0.1
X1-X2-X3	JDIT	0.3746053363644392	0.3	0.0	0.1
X1-X2-X3-X4	JDIT	0.7700525933614812	0.3	0.0	0.1
X1-X2-X3-X4-X5	JDIT	1.365388972376536	0.3	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.7231978636497434	0.3	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.2270650177960825	0.3	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.7231990859026893	0.3	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	2.996399631683393	0.3	0.0	0.1
X1-X2-X3	JDIT	0.21739459386592178	0.3	0.1	0.1
X1-X2-X3-X4	JDIT	0.5175582804326073	0.3	0.1	0.1
X1-X2-X3-X4-X5	JDIT	1.0793528860112418	0.3	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.3034319935013967	0.3	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.5896620182244545	0.3	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.3034324310251442	0.3	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	2.8074245020278483	0.3	0.1	0.1
X1-X2-X3	JDIT	0.09463924142615085	0.3	0.2	0.1
X1-X2-X3-X4	JDIT	0.3755033282399505	0.3	0.2	0.1
X1-X2-X3-X4-X5	JDIT	1.0511066887487295	0.3	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.36169581257685	0.3	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.5289123068270056	0.3	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.3616945303202965	0.3	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3381387508252667	0.3	0.2	0.1
X1-X2-X3	JDIT	0.10047618475183788	0.3	0.3	0.1
X1-X2-X3-X4	JDIT	0.4239071156843452	0.3	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.2710051334195929	0.3	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.778839813129179	0.3	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	2.907923172119379	0.3	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.7788396300102232	0.3	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.120943252468625	0.3	0.3	0.1
X1-X2-X3	JDIT	0.1678070270360826	0.3	0.4	0.1
X1-X2-X3-X4	JDIT	0.5644821193441355	0.3	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.5927561100471364	0.3	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.2908902391562145	0.3	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.4012277643323663	0.3	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.2908904421709533	0.3	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.913862074020276	0.3	0.4	0.1
X1-X2-X3	JDIT	0.26618323800913557	0.3	0.5	0.1
X1-X2-X3-X4	JDIT	0.7434551843625532	0.3	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.9356939931639694	0.3	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.8131030442840146	0.3	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.89930251595437	0.3	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.813103190100332	0.3	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.626236795589161	0.3	0.5	0.1
X1-X2-X3	JDIT	0.36336429645480617	0.3	0.6	0.1
X1-X2-X3-X4	JDIT	0.9230035960131495	0.3	0.6	0.1
X1-X2-X3-X4-X5	JDIT	2.2588755553855364	0.3	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.283205201383095	0.3	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.359544026740645	0.3	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.2832048880725204	0.3	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.25566312190144	0.3	0.6	0.1
X1-X2-X3	JDIT	0.46659952588880876	0.3	0.7	0.1
X1-X2-X3-X4	JDIT	1.0994458576923392	0.3	0.7	0.1
