n-plet	method	O-information	alpha	beta	gamma
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.482276071554388	0.7	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.560758386358125	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.476694876179236	0.7	0.3	0.1
X1-X2-X3	JDIT	0.054545562831656014	0.7	0.4	0.1
X1-X2-X3-X4	JDIT	0.5906037381266637	0.7	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.8631168231701305	0.7	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.600076544565381	0.7	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.5014229839065765	0.7	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.6000768653657405	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.829935603209586	0.7	0.4	0.1
X1-X2-X3	JDIT	0.001187475347984432	0.7	0.5	0.1
X1-X2-X3-X4	JDIT	0.5271604442941354	0.7	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.8850789066093454	0.7	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.730517889191934	0.7	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.623415665762596	0.7	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.7305180433102243	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.204517334020367	0.7	0.5	0.1
X1-X2-X3	JDIT	-0.013200975896317867	0.7	0.6	0.1
X1-X2-X3-X4	JDIT	0.5044531349955507	0.7	0.6	0.1
X1-X2-X3-X4-X5	JDIT	1.9448741684674347	0.7	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.9096301056697094	0.7	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.7999217825156135	0.7	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.909628810820874	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.583579968836683	0.7	0.6	0.1
X1-X2-X3	JDIT	-0.008895562481953171	0.7	0.7	0.1
X1-X2-X3-X4	JDIT	0.5153906481829013	0.7	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.0482580670897104	0.7	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.121849151057351	0.7	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.0058341368889145	0.7	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.1218484842660295	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.950667982039816	0.7	0.7	0.1
X1-X2-X3	JDIT	0.015599861670128199	0.7	0.8	0.1
X1-X2-X3-X4	JDIT	0.5597453620026643	0.7	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.1746873936923015	0.7	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.350848229751393	0.7	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.237825296230481	0.7	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3508483488652097	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.315508096452588	0.7	0.8	0.1
X1-X2-X3	JDIT	0.04867440961835033	0.7	0.9	0.1
X1-X2-X3-X4	JDIT	0.6067070046757326	0.7	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.3000956078237342	0.7	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.5653901600025195	0.7	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.446995954121296	0.7	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.565391085367646	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.6331404113269175	0.7	0.9	0.1
X1-X2-X3	JDIT	0.09803828630860692	0.7	1.0	0.1
X1-X2-X3-X4	JDIT	0.6766772627155018	0.7	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.4436057685491486	0.7	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.7901117837665987	0.7	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.661451907035292	0.7	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.790112183600981	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.947247682867001	0.7	1.0	0.1
X1-X2-X3	JDIT	1.0496196050374555	0.8	0.0	0.1
X1-X2-X3-X4	JDIT	2.1243217072685265	0.8	0.0	0.1
X1-X2-X3-X4-X5	JDIT	3.4876283165316844	0.8	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.403875215113752	0.8	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.8397170596015755	0.8	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.403874529609743	0.8	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.170542311920942	0.8	0.0	0.1
X1-X2-X3	JDIT	0.7908220835876332	0.8	0.1	0.1
X1-X2-X3-X4	JDIT	1.6824907855234579	0.8	0.1	0.1
X1-X2-X3-X4-X5	JDIT	2.9414804112746338	0.8	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.6320640563477626	0.8	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.849093610374466	0.8	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.632064699202158	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.714786898207325	0.8	0.1	0.1
X1-X2-X3	JDIT	0.45519074268847276	0.8	0.2	0.1
X1-X2-X3-X4	JDIT	1.1721727998546831	0.8	0.2	0.1
X1-X2-X3-X4-X5	JDIT	2.4100855816831386	0.8	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.0325956427817706	0.8	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.1259438505199215	0.8	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.0325957676174133	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.617607197662224	0.8	0.2	0.1
X1-X2-X3	JDIT	0.22345735451866644	0.8	0.3	0.1
X1-X2-X3-X4	JDIT	0.8510497669450734	0.8	0.3	0.1
X1-X2-X3-X4-X5	JDIT	2.1298805121739153	0.8	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.802135597684086	0.8	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.841721058826989	0.8	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.802135617101227	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.786641416467522	0.8	0.3	0.1
X1-X2-X3	JDIT	0.07945162039550986	0.8	0.4	0.1
X1-X2-X3-X4	JDIT	0.6647777571269603	0.8	0.4	0.1
X1-X2-X3-X4-X5	JDIT	2.009780236770986	0.8	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.7767567036108796	0.8	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.796397426090501	0.8	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.776757259496039	0.8	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.081894265367002	0.8	0.4	0.1
X1-X2-X3	JDIT	-0.0038182725910048503	0.8	0.5	0.1
X1-X2-X3-X4	JDIT	0.5626398449963895	0.8	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.9745487788038925	0.8	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.8470136123127476	0.8	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.8553993921932745	0.8	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.847013524506125	0.8	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.395599548803764	0.8	0.5	0.1
X1-X2-X3	JDIT	-0.03733613459779512	0.8	0.6	0.1
X1-X2-X3-X4	JDIT	0.5200506010958644	0.8	0.6	0.1
X1-X2-X3-X4-X5	JDIT	2.0073777267000072	0.8	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.9730969402709984	0.8	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.972469936202087	0.8	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.9730945512389697	0.8	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.717883455272171	0.8	0.6	0.1
X1-X2-X3	JDIT	-0.04384130621068611	0.8	0.7	0.1
X1-X2-X3-X4	JDIT	0.5062951647937561	0.8	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.0646959441298867	0.8	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.137185599459194	0.8	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.13741256859115	0.8	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.137184484146225	0.8	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.043689641622798	0.8	0.7	0.1
X1-X2-X3	JDIT	-0.038707715493139165	0.8	0.8	0.1
X1-X2-X3-X4	JDIT	0.5170101245913072	0.8	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.155669808874121	0.8	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.328275343292943	0.8	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.329941916384546	0.8	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.328276102642188	0.8	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.3754069569432374	0.8	0.8	0.1
X1-X2-X3	JDIT	-0.011101154014758119	0.8	0.9	0.1
X1-X2-X3-X4	JDIT	0.556654916146856	0.8	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.269308974540854	0.8	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.5296652781305573	0.8	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.52624242634327	0.8	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.5296623274888845	0.8	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.692236869788639	0.8	0.9	0.1
X1-X2-X3	JDIT	0.016585593625494766	0.8	1.0	0.1
X1-X2-X3-X4	JDIT	0.5912778198131031	0.8	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.3767477311128244	0.8	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.7220726984623864	0.8	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.716499985118182	0.8	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.722071338937232	0.8	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.984570629384723	0.8	1.0	0.1
X1-X2-X3	JDIT	1.1400783389413898	0.9	0.0	0.1
X1-X2-X3-X4	JDIT	2.3104003830147053	0.9	0.0	0.1
X1-X2-X3-X4-X5	JDIT	3.769341386438223	0.9	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.760552229745355	0.9	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	7.3043662099521764	0.9	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.76055249046799	0.9	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.558533355955937	0.9	0.0	0.1
X1-X2-X3	JDIT	0.8791923214753217	0.9	0.1	0.1
X1-X2-X3-X4	JDIT	1.8611807070833186	0.9	0.1	0.1
X1-X2-X3-X4-X5	JDIT	3.2100261107197943	0.9	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.9719237769551037	0.9	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.296775431051043	0.9	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.9719236797406756	0.9	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.093069394078636	0.9	0.1	0.1
X1-X2-X3	JDIT	0.527597722826631	0.9	0.2	0.1
X1-X2-X3-X4	JDIT	1.3269275410685537	0.9	0.2	0.1
X1-X2-X3-X4-X5	JDIT	2.6517895301751424	0.9	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.3413099666820876	0.9	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.542657998476729	0.9	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3413098041433003	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.97436185161277	0.9	0.2	0.1
X1-X2-X3	JDIT	0.26223273225516514	0.9	0.3	0.1
X1-X2-X3-X4	JDIT	0.9651659552381426	0.9	0.3	0.1
X1-X2-X3-X4-X5	JDIT	2.3180971575573777	0.9	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.0459255353870893	0.9	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.196200955194291	0.9	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.0459262451736966	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.0884222420162875	0.9	0.3	0.1
X1-X2-X3	JDIT	0.10567099816119703	0.9	0.4	0.1
X1-X2-X3-X4	JDIT	0.7541975580160014	0.9	0.4	0.1
X1-X2-X3-X4-X5	JDIT	2.162670607020936	0.9	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.9627232339568503	0.9	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.087059075253852	0.9	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.9627233962211244	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.322291586173553	0.9	0.4	0.1
X1-X2-X3	JDIT	0.006218248389850204	0.9	0.5	0.1
X1-X2-X3-X4	JDIT	0.6291894154983181	0.9	0.5	0.1
X1-X2-X3-X4-X5	JDIT	2.0945689330657107	0.9	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.984265205643113	0.9	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.098277570811903	0.9	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.9842638868467106	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.591461291028233	0.9	0.5	0.1
X1-X2-X3	JDIT	-0.04703727560887348	0.9	0.6	0.1
X1-X2-X3-X4	JDIT	0.5549045643948486	0.9	0.6	0.1
X1-X2-X3-X4-X5	JDIT	2.0847374261288616	0.9	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.0764553214242696	0.9	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.183235617238235	0.9	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.0764552255947635	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.887250662848982	0.9	0.6	0.1
X1-X2-X3	JDIT	-0.06485037518401238	0.9	0.7	0.1
X1-X2-X3-X4	JDIT	0.5227802718580815	0.9	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.1191184350202206	0.9	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.203535672457771	0.9	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.3067003543223	0.9	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.203534766735184	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.184426598217927	0.9	0.7	0.1
X1-X2-X3	JDIT	-0.0732796411571155	0.9	0.8	0.1
X1-X2-X3-X4	JDIT	0.5037277668640433	0.9	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.173655459308085	0.9	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.3539539114975105	0.9	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.455890439702861	0.9	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3539544451765493	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.477125783295401	0.9	0.8	0.1
X1-X2-X3	JDIT	-0.06236631066873348	0.9	0.9	0.1
X1-X2-X3-X4	JDIT	0.5158919344844912	0.9	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.2477868532976233	0.9	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.5082726870971372	0.9	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.6055027714854875	0.9	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.508271493303367	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.743540823894259	0.9	0.9	0.1
X1-X2-X3	JDIT	-0.042179653617483596	0.9	1.0	0.1
X1-X2-X3-X4	JDIT	0.5531108605202569	0.9	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.3515473422578497	0.9	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.6921956540440646	0.9	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.786043034290524	0.9	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.6921956993977068	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.02787060400385	0.9	1.0	0.1
X1-X2-X3	JDIT	1.2273784830253378	1.0	0.0	0.1
X1-X2-X3-X4	JDIT	2.4851424835898452	1.0	0.0	0.1
X1-X2-X3-X4-X5	JDIT	4.035788266826863	1.0	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	5.096126395608925	1.0	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	7.736337853508113	1.0	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	5.0961258040933775	1.0	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.921348779269041	1.0	0.0	0.1
X1-X2-X3	JDIT	0.9570332158758177	1.0	0.1	0.1
X1-X2-X3-X4	JDIT	2.0224950311595693	1.0	0.1	0.1
X1-X2-X3-X4-X5	JDIT	3.455207141175264	1.0	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.284126138456324	1.0	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.706589351429001	1.0	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.28412559640329	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.4458791911060205	1.0	0.1	0.1
X1-X2-X3	JDIT	0.5889870396096313	1.0	0.2	0.1
X1-X2-X3-X4	JDIT	1.4649162559359017	1.0	0.2	0.1
X1-X2-X3-X4-X5	JDIT	2.862238123245118	1.0	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.597594720728246	1.0	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.893595192256507	1.0	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.5975963089242398	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.260876536245192	1.0	0.2	0.1
X1-X2-X3	JDIT	0.3252931078443062	1.0	0.3	0.1
X1-X2-X3-X4	JDIT	1.0925433500311654	1.0	0.3	0.1
X1-X2-X3-X4-X5	JDIT	2.5130298738273873	1.0	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.2772281201665705	1.0	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.51588554382222	1.0	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.2772286380115623	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.339311238396994	1.0	0.3	0.1
X1-X2-X3	JDIT	0.14156398311973323	1.0	0.4	0.1
X1-X2-X3-X4	JDIT	0.8456080956642685	1.0	0.4	0.1
X1-X2-X3-X4-X5	JDIT	2.3110088584219417	1.0	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.144006557343563	1.0	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.358458344694792	1.0	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.144006229818231	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.536251408935778	1.0	0.4	0.1
X1-X2-X3	JDIT	0.02408066671918066	1.0	0.5	0.1
X1-X2-X3-X4	JDIT	0.689629585248532	1.0	0.5	0.1
X1-X2-X3-X4-X5	JDIT	2.2103781371677163	1.0	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.123748053797465	1.0	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.323227928308213	1.0	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.123747765696684	1.0	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.77053454714153	1.0	0.5	0.1
X1-X2-X3	JDIT	-0.047423623912436715	1.0	0.6	0.1
X1-X2-X3-X4	JDIT	0.5946087243049556	1.0	0.6	0.1
X1-X2-X3-X4-X5	JDIT	2.1676967396671705	1.0	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.17413329621741	1.0	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.3681042943418635	1.0	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.174132425023207	1.0	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.032736326213675	1.0	0.6	0.1
X1-X2-X3	JDIT	-0.0898314511739027	1.0	0.7	0.1
X1-X2-X3-X4	JDIT	0.5367364742913263	1.0	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.173978504005893	1.0	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.271062506200265	1.0	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.461731264831456	1.0	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.271063462798904	1.0	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.307124168040675	1.0	0.7	0.1
X1-X2-X3	JDIT	-0.09485567599760628	1.0	0.8	0.1
X1-X2-X3-X4	JDIT	0.5199369838527732	1.0	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.217529562930716	1.0	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.3958368834285464	1.0	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.583103535619577	1.0	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3958398165664447	1.0	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.570054263274203	1.0	0.8	0.1
X1-X2-X3	JDIT	-0.10200608487043397	1.0	0.9	0.1
X1-X2-X3-X4	JDIT	0.508845502769997	1.0	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.2681238047743895	1.0	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.535474858066027	1.0	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.721389105048779	1.0	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.535472689754557	1.0	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.833759119179876	1.0	0.9	0.1
X1-X2-X3	JDIT	-0.09297983413783942	1.0	1.0	0.1
X1-X2-X3-X4	JDIT	0.516218357173898	1.0	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.3324940683182533	1.0	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.669348726861654	1.0	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.853220994186741	1.0	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.669350088900125	1.0	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.071722384012883	1.0	1.0	0.1
