library	estimator	T	N	batch_size	order	time
THOI	GC	1000	20	600000	19	0.16705727577209473
THOI	GC	1000	20	700000	3	0.25440406799316406
THOI	GC	1000	20	700000	4	0.4075138568878174
THOI	GC	1000	20	700000	5	1.1273081302642822
THOI	GC	1000	20	700000	6	2.026580333709717
THOI	GC	1000	20	700000	7	3.1415114402770996
THOI	GC	1000	20	700000	8	4.798828601837158
THOI	GC	1000	20	700000	9	6.280027151107788
THOI	GC	1000	20	700000	10	6.92869234085083
THOI	GC	1000	20	700000	11	6.479250431060791
THOI	GC	1000	20	700000	12	5.0028603076934814
THOI	GC	1000	20	700000	13	3.332486629486084
THOI	GC	1000	20	700000	14	2.1521241664886475
THOI	GC	1000	20	700000	15	1.1460044384002686
THOI	GC	1000	20	700000	16	0.4055802822113037
THOI	GC	1000	20	700000	17	0.24189209938049316
THOI	GC	1000	20	700000	18	0.19375109672546387
THOI	GC	1000	20	700000	19	0.19363045692443848
THOI	GC	1000	20	800000	3	0.25539064407348633
THOI	GC	1000	20	800000	4	0.4216320514678955
THOI	GC	1000	20	800000	5	1.1197104454040527
THOI	GC	1000	20	800000	6	2.1061172485351562
THOI	GC	1000	20	800000	7	3.239168643951416
THOI	GC	1000	20	800000	8	4.843734264373779
THOI	GC	1000	20	800000	9	6.3774800300598145
THOI	GC	1000	20	800000	10	7.066657304763794
THOI	GC	1000	20	800000	11	6.538524866104126
THOI	GC	1000	20	800000	12	5.100722074508667
THOI	GC	1000	20	800000	13	3.2888646125793457
THOI	GC	1000	20	800000	14	2.1842596530914307
THOI	GC	1000	20	800000	15	1.1082088947296143
THOI	GC	1000	20	800000	16	0.4131202697753906
THOI	GC	1000	20	800000	17	0.2514646053314209
THOI	GC	1000	20	800000	18	0.21777629852294922
THOI	GC	1000	20	800000	19	0.213456392288208
THOI	GC	1000	20	900000	3	0.2759287357330322
THOI	GC	1000	20	900000	4	0.42412638664245605
THOI	GC	1000	20	900000	5	1.0999908447265625
THOI	GC	1000	20	900000	6	2.072643756866455
THOI	GC	1000	20	900000	7	3.3930587768554688
THOI	GC	1000	20	900000	8	4.928107261657715
THOI	GC	1000	20	900000	9	6.482954978942871
THOI	GC	1000	20	900000	10	7.1285552978515625
THOI	GC	1000	20	900000	11	6.570749044418335
THOI	GC	1000	20	900000	12	5.145268201828003
THOI	GC	1000	20	900000	13	3.381505250930786
THOI	GC	1000	20	900000	14	2.1362502574920654
THOI	GC	1000	20	900000	15	1.0408141613006592
THOI	GC	1000	20	900000	16	0.4519519805908203
THOI	GC	1000	20	900000	17	0.2741384506225586
THOI	GC	1000	20	900000	18	0.24311518669128418
THOI	GC	1000	20	900000	19	0.24123358726501465
THOI	GC	1000	20	1000000	3	0.3118762969970703
THOI	GC	1000	20	1000000	4	0.4823002815246582
THOI	GC	1000	20	1000000	5	1.1827011108398438
THOI	GC	1000	20	1000000	6	2.0287606716156006
THOI	GC	1000	20	1000000	7	3.335139751434326
THOI	GC	1000	20	1000000	8	4.954688310623169
THOI	GC	1000	20	1000000	9	6.492130279541016
THOI	GC	1000	20	1000000	10	7.172799587249756
THOI	GC	1000	20	1000000	11	6.618014812469482
THOI	GC	1000	20	1000000	12	5.123445749282837
THOI	GC	1000	20	1000000	13	3.4529590606689453
THOI	GC	1000	20	1000000	14	2.216550588607788
THOI	GC	1000	20	1000000	15	1.247551679611206
THOI	GC	1000	20	1000000	16	0.5179059505462646
THOI	GC	1000	20	1000000	17	0.31569910049438477
THOI	GC	1000	20	1000000	18	0.2817521095275879
THOI	GC	1000	20	1000000	19	0.26749444007873535
THOI	GC	1000	25	100000	3	0.26282763481140137
THOI	GC	1000	25	100000	4	1.378502368927002
THOI	GC	1000	25	100000	5	3.5256147384643555
THOI	GC	1000	25	100000	6	11.28831934928894
THOI	GC	1000	25	100000	7	30.932868480682373
THOI	GC	1000	25	100000	8	72.31981301307678
THOI	GC	1000	25	100000	9	139.11402869224548
THOI	GC	1000	25	100000	10	225.12925171852112
THOI	GC	1000	25	100000	11	313.8204855918884
THOI	GC	1000	25	100000	12	443.51162934303284
THOI	GC	1000	25	100000	13	496.49508023262024
THOI	GC	1000	25	100000	14	392.31480145454407
THOI	GC	1000	25	100000	15	332.36898469924927
THOI	GC	1000	25	100000	16	286.7568733692169
THOI	GC	1000	25	100000	17	150.15098071098328
THOI	GC	1000	25	100000	18	43.694578886032104
THOI	GC	1000	25	100000	19	12.114590644836426
THOI	GC	1000	25	100000	20	3.897324323654175
THOI	GC	1000	25	100000	21	1.296665906906128
THOI	GC	1000	25	100000	22	0.2406008243560791
THOI	GC	1000	25	100000	23	0.0685274600982666
THOI	GC	1000	25	100000	24	0.047876596450805664
THOI	GC	1000	25	200000	3	0.21264266967773438
THOI	GC	1000	25	200000	4	1.274012565612793
THOI	GC	1000	25	200000	5	3.7221736907958984
THOI	GC	1000	25	200000	6	11.45573353767395
THOI	GC	1000	25	200000	7	59.83655023574829
THOI	GC	1000	25	200000	8	128.18341708183289
THOI	GC	1000	25	200000	9	176.9104723930359
THOI	GC	1000	25	200000	10	360.6707761287689
THOI	GC	1000	25	200000	11	418.42537474632263
THOI	GC	1000	25	200000	12	423.06536650657654
THOI	GC	1000	25	200000	13	355.8810257911682
THOI	GC	1000	25	200000	14	365.38762068748474
THOI	GC	1000	25	200000	15	224.0504651069641
THOI	GC	1000	25	200000	16	160.3482096195221
THOI	GC	1000	25	200000	17	76.25802946090698
THOI	GC	1000	25	200000	18	34.29817485809326
THOI	GC	1000	25	200000	19	12.693974494934082
THOI	GC	1000	25	200000	20	4.198881387710571
THOI	GC	1000	25	200000	21	1.5229065418243408
THOI	GC	1000	25	200000	22	0.2660090923309326
THOI	GC	1000	25	200000	23	0.09842872619628906
THOI	GC	1000	25	200000	24	0.08801651000976562
THOI	GC	1000	25	300000	3	0.26567959785461426
THOI	GC	1000	25	300000	4	1.2855710983276367
THOI	GC	1000	25	300000	5	4.018539190292358
THOI	GC	1000	25	300000	6	12.298816680908203
THOI	GC	1000	25	300000	7	34.0552179813385
THOI	GC	1000	25	300000	8	85.5732045173645
THOI	GC	1000	25	300000	9	138.5896143913269
THOI	GC	1000	25	300000	10	234.18230485916138
THOI	GC	1000	25	300000	11	325.50381803512573
THOI	GC	1000	25	300000	12	423.0649416446686
THOI	GC	1000	25	300000	13	385.1693594455719
THOI	GC	1000	25	300000	14	340.21901392936707
THOI	GC	1000	25	300000	15	264.63031244277954
THOI	GC	1000	25	300000	16	142.8031086921692
THOI	GC	1000	25	300000	17	76.58147597312927
THOI	GC	1000	25	300000	18	34.121992111206055
THOI	GC	1000	25	300000	19	12.98105788230896
THOI	GC	1000	25	300000	20	4.219204425811768
THOI	GC	1000	25	300000	21	1.440490961074829
THOI	GC	1000	25	300000	22	0.29153943061828613
THOI	GC	1000	25	300000	23	0.15094614028930664
THOI	GC	1000	25	300000	24	0.13216876983642578
THOI	GC	1000	25	400000	3	0.29776525497436523
THOI	GC	1000	25	400000	4	1.4141643047332764
THOI	GC	1000	25	400000	5	4.105363607406616
THOI	GC	1000	25	400000	6	12.545154094696045
THOI	GC	1000	25	400000	7	54.27675652503967
THOI	GC	1000	25	400000	8	126.16724491119385
THOI	GC	1000	25	400000	9	177.7410569190979
THOI	GC	1000	25	400000	10	310.54519152641296
THOI	GC	1000	25	400000	11	420.70963764190674
THOI	GC	1000	25	400000	12	505.340322971344
THOI	GC	1000	25	400000	13	444.062219619751
THOI	GC	1000	25	400000	14	389.8179566860199
THOI	GC	1000	25	400000	15	250.80276441574097
THOI	GC	1000	25	400000	16	154.40737891197205
THOI	GC	1000	25	400000	17	79.83923196792603
THOI	GC	1000	25	400000	18	47.88588738441467
THOI	GC	1000	25	400000	19	24.33211040496826
THOI	GC	1000	25	400000	20	9.439872980117798
THOI	GC	1000	25	400000	21	3.3963747024536133
THOI	GC	1000	25	400000	22	0.779005765914917
THOI	GC	1000	25	400000	23	0.3234567642211914
THOI	GC	1000	25	400000	24	0.26102280616760254
THOI	GC	1000	25	500000	3	0.7790255546569824
THOI	GC	1000	25	500000	4	3.347087860107422
THOI	GC	1000	25	500000	5	9.533150672912598
THOI	GC	1000	25	500000	6	21.530492544174194
THOI	GC	1000	25	500000	7	50.4303138256073
THOI	GC	1000	25	500000	8	85.95567274093628
THOI	GC	1000	25	500000	9	179.727294921875
THOI	GC	1000	25	500000	10	292.3934237957001
THOI	GC	1000	25	500000	11	356.1268584728241
THOI	GC	1000	25	500000	12	417.271653175354
THOI	GC	1000	25	500000	13	431.3441598415375
THOI	GC	1000	25	500000	14	320.6122624874115
THOI	GC	1000	25	500000	15	275.9834690093994
THOI	GC	1000	25	500000	16	136.58437085151672
THOI	GC	1000	25	500000	17	74.92286515235901
THOI	GC	1000	25	500000	18	36.76068186759949
THOI	GC	1000	25	500000	19	23.497925519943237
THOI	GC	1000	25	500000	20	10.862654685974121
THOI	GC	1000	25	500000	21	3.4363129138946533
THOI	GC	1000	25	500000	22	0.8379409313201904
THOI	GC	1000	25	500000	23	0.39312267303466797
THOI	GC	1000	25	500000	24	0.330733060836792
THOI	GC	1000	25	600000	3	0.884727954864502
THOI	GC	1000	25	600000	4	3.517368793487549
THOI	GC	1000	25	600000	5	10.79365849494934
THOI	GC	1000	25	600000	6	22.597780466079712
THOI	GC	1000	25	600000	7	31.60633111000061
THOI	GC	1000	25	600000	8	86.22356081008911
THOI	GC	1000	25	600000	9	158.7410695552826
THOI	GC	1000	25	600000	10	270.4801821708679
THOI	GC	1000	25	600000	11	385.5837302207947
THOI	GC	1000	25	600000	12	381.2925684452057
THOI	GC	1000	25	600000	13	378.37535190582275
THOI	GC	1000	25	600000	14	347.737096786499
THOI	GC	1000	25	600000	15	301.7037408351898
THOI	GC	1000	25	600000	16	180.3055920600891
THOI	GC	1000	25	600000	17	84.43633770942688
THOI	GC	1000	25	600000	18	32.489933013916016
THOI	GC	1000	25	600000	19	12.81562352180481
THOI	GC	1000	25	600000	20	4.306158781051636
THOI	GC	1000	25	600000	21	1.5508229732513428
THOI	GC	1000	25	600000	22	0.3828721046447754
THOI	GC	1000	25	600000	23	0.24676752090454102
THOI	GC	1000	25	600000	24	0.24342083930969238
THOI	GC	1000	25	700000	3	0.42113280296325684
THOI	GC	1000	25	700000	4	1.5862610340118408
THOI	GC	1000	25	700000	5	4.2594239711761475
THOI	GC	1000	25	700000	6	12.426748037338257
THOI	GC	1000	25	700000	7	31.861531019210815
THOI	GC	1000	25	700000	8	76.91141414642334
THOI	GC	1000	25	700000	9	199.9781677722931
THOI	GC	1000	25	700000	10	259.26819348335266
THOI	GC	1000	25	700000	11	397.4826993942261
THOI	GC	1000	25	700000	12	473.93278408050537
THOI	GC	1000	25	700000	13	431.92822790145874
THOI	GC	1000	25	700000	14	421.6180844306946
THOI	GC	1000	25	700000	15	288.46857619285583
THOI	GC	1000	25	700000	16	178.13739800453186
THOI	GC	1000	25	700000	17	88.84772896766663
THOI	GC	1000	25	700000	18	32.371450424194336
THOI	GC	1000	25	700000	19	12.827436685562134
THOI	GC	1000	25	700000	20	4.3080034255981445
THOI	GC	1000	25	700000	21	1.578948736190796
THOI	GC	1000	25	700000	22	0.4358229637145996
THOI	GC	1000	25	700000	23	0.28336405754089355
THOI	GC	1000	25	700000	24	0.2719240188598633
THOI	GC	1000	25	800000	3	0.47585535049438477
THOI	GC	1000	25	800000	4	1.6199252605438232
THOI	GC	1000	25	800000	5	4.178709506988525
THOI	GC	1000	25	800000	6	12.384902715682983
THOI	GC	1000	25	800000	7	31.83246421813965
THOI	GC	1000	25	800000	8	91.48899173736572
THOI	GC	1000	25	800000	9	142.8333203792572
THOI	GC	1000	25	800000	10	345.27781558036804
THOI	GC	1000	25	800000	11	467.82922101020813
THOI	GC	1000	25	800000	12	548.1782698631287
THOI	GC	1000	25	800000	13	549.7685339450836
THOI	GC	1000	25	800000	14	473.2614817619324
THOI	GC	1000	25	800000	15	350.6620578765869
THOI	GC	1000	25	800000	16	218.21102857589722
THOI	GC	1000	25	800000	17	117.81256175041199
THOI	GC	1000	25	800000	18	53.7132306098938
THOI	GC	1000	25	800000	19	24.66712999343872
THOI	GC	1000	25	800000	20	11.24263882637024
THOI	GC	1000	25	800000	21	3.6010522842407227
THOI	GC	1000	25	800000	22	1.0079717636108398
THOI	GC	1000	25	800000	23	0.5840051174163818
THOI	GC	1000	25	800000	24	0.4702129364013672
THOI	GC	1000	25	900000	3	1.0557830333709717
THOI	GC	1000	25	900000	4	3.661243200302124
THOI	GC	1000	25	900000	5	11.24289584159851
THOI	GC	1000	25	900000	6	23.766606330871582
THOI	GC	1000	25	900000	7	52.83462905883789
THOI	GC	1000	25	900000	8	116.51430225372314
THOI	GC	1000	25	900000	9	216.30478048324585
THOI	GC	1000	25	900000	10	339.73431372642517
THOI	GC	1000	25	900000	11	461.9950325489044
THOI	GC	1000	25	900000	12	456.9037706851959
THOI	GC	1000	25	900000	13	458.9271581172943
THOI	GC	1000	25	900000	14	405.63842844963074
THOI	GC	1000	25	900000	15	222.41580653190613
THOI	GC	1000	25	900000	16	141.16675472259521
THOI	GC	1000	25	900000	17	75.91439914703369
THOI	GC	1000	25	900000	18	34.530240535736084
THOI	GC	1000	25	900000	19	13.559501886367798
THOI	GC	1000	25	900000	20	4.533268928527832
THOI	GC	1000	25	900000	21	1.706855058670044
THOI	GC	1000	25	900000	22	0.5365476608276367
THOI	GC	1000	25	900000	23	0.40645432472229004
THOI	GC	1000	25	900000	24	0.37468934059143066
THOI	GC	1000	25	1000000	3	0.5749297142028809
THOI	GC	1000	25	1000000	4	1.7855713367462158
THOI	GC	1000	25	1000000	5	4.419328689575195
THOI	GC	1000	25	1000000	6	12.859779596328735
THOI	GC	1000	25	1000000	7	33.3683340549469
THOI	GC	1000	25	1000000	8	74.35468769073486
THOI	GC	1000	25	1000000	9	196.44771218299866
THOI	GC	1000	25	1000000	10	296.6155490875244
THOI	GC	1000	25	1000000	11	404.57126474380493
THOI	GC	1000	25	1000000	12	463.2087576389313
THOI	GC	1000	25	1000000	13	453.2633183002472
THOI	GC	1000	25	1000000	14	435.9363670349121
THOI	GC	1000	25	1000000	15	296.3442256450653
THOI	GC	1000	25	1000000	16	191.78219151496887
THOI	GC	1000	25	1000000	17	101.40027236938477
THOI	GC	1000	25	1000000	18	50.68602895736694
THOI	GC	1000	25	1000000	19	12.077271938323975
THOI	GC	1000	25	1000000	20	5.32744574546814
THOI	GC	1000	25	1000000	21	2.6005825996398926
THOI	GC	1000	25	1000000	22	0.9147307872772217
THOI	GC	1000	25	1000000	23	0.6509900093078613
THOI	GC	1000	25	1000000	24	0.5969102382659912
THOI	GC	1000	30	100000	3	2.664212703704834
THOI	GC	1000	30	100000	4	2.970062732696533
THOI	GC	1000	30	100000	5	12.909798860549927
THOI	GC	1000	30	100000	6	56.025551080703735
THOI	GC	1000	30	100000	7	217.5670030117035
THOI	GC	1000	30	100000	8	794.3756713867188
THOI	GC	1000	30	100000	9	2377.215803861618
THOI	GC	1000	30	100000	10	4103.993120908737
THOI	GC	1000	30	100000	11	7423.517200946808
THOI	GC	1000	30	100000	12	11608.26076388359
THOI	GC	1000	30	100000	13	17274.121602773666
THOI	GC	1000	30	100000	14	22410.085648298264
THOI	GC	1000	30	100000	15	25230.614290714264
THOI	GC	1000	30	100000	16	22904.186429023743
THOI	GC	1000	30	100000	17	16707.840103387833
THOI	GC	1000	30	100000	18	11984.343403816223
THOI	GC	1000	30	100000	19	7634.055125951767
THOI	GC	1000	30	100000	20	4518.92254948616
THOI	GC	1000	30	100000	21	2686.6306204795837
THOI	GC	1000	30	100000	22	1233.2586619853973
THOI	GC	1000	30	100000	23	417.8715271949768
THOI	GC	1000	30	100000	24	86.66646671295166
THOI	GC	1000	30	100000	25	26.54457187652588
THOI	GC	1000	30	100000	26	9.173576354980469
THOI	GC	1000	30	100000	27	1.4175491333007812
THOI	GC	1000	30	100000	28	0.30074048042297363
THOI	GC	1000	30	100000	29	0.14382529258728027
